osmid,x,y,ref,highway
213247556,-76.8459266,42.3425542,,
213247651,-76.7634926,42.3921012,,
213247702,-77.017578,42.439457,,
213247758,-77.003357,42.460534,,
213247761,-77.003258,42.46776,,
213247778,-76.9882597,42.287896,,
213247882,-77.049272,42.3055904,,
213248025,-76.878038,42.383706,,
213248096,-76.8731079,42.3798974,,
213248098,-76.8694905,42.3809577,,
213248175,-76.7914374,42.3393661,,
213248396,-76.7927374,42.3327624,,
213248401,-76.7924007,42.3341556,,
213248406,-76.9082869,42.3012978,,
213248455,-77.0851921,42.3945026,,
213248458,-77.0858938,42.3926255,,
213248502,-76.8684637,42.3789739,,
213248576,-76.6963172,42.4869947,,
213248597,-76.8981552,42.3622304,,
213248630,-76.8714377,42.3685761,,
213248668,-76.847887,42.44932,,
213248747,-76.8716671,42.3772395,,traffic_signals
213248750,-76.872349,42.3785932,,
213248753,-76.8727431,42.3792383,,
213248757,-76.8738386,42.381262,,
213248802,-76.8513751,42.4132099,,
213248823,-76.9550972,42.4394642,,
213248840,-76.987046,42.439475,,
213248857,-77.0129559,42.4394212,,
213248883,-76.8842022,42.3900853,,
213248943,-76.8691565,42.3803113,,
213248973,-76.758213,42.3281129,,
213249026,-76.9071109,42.432623,,
213249182,-76.8067383,42.469801,,
213249247,-76.8756766,42.3836461,,
213249258,-76.628977,42.262787,,
213249371,-76.8494861,42.3502555,,
213249391,-76.8791743,42.3856791,,
213249471,-76.928,42.317804,,
213249511,-76.688212,42.419644,,
213249528,-76.689056,42.434059,,
213249556,-76.7099178,42.5169037,,
213249574,-76.8744589,42.3776641,,
213249632,-76.7337525,42.3602384,,
213249656,-76.936825,42.428559,,
213249736,-76.880912,42.541134,,
213249747,-76.8641518,42.4519185,,
213249759,-76.8505671,42.4524141,,
213249778,-76.83364,42.4533859,,
213249791,-76.7889216,42.3338907,,
213249902,-76.9030009,42.3818762,,
213249916,-76.9052894,42.391727,,
213249923,-76.828612,42.5279971,,
213250002,-76.7714828,42.5296333,,
213250094,-76.8750771,42.5304839,,
213250103,-76.8768294,42.5322222,,
213250124,-76.8851697,42.4916993,,
213250198,-76.839872,42.3441953,,
213250216,-76.8406055,42.3441724,,
213250248,-76.737261,42.375518,,
213250266,-77.0792636,42.3698051,,
213250285,-77.069055,42.3642668,,
213250297,-77.0646565,42.363013,,
213250324,-77.045389,42.3593185,,
213250344,-77.0295704,42.3608369,,
213250378,-76.9899255,42.3627284,,
213250401,-76.8288775,42.4877725,,
213250430,-76.8711039,42.4948221,,
213250441,-76.7546611,42.3564678,,
213250529,-76.8767136,42.3792765,,
213250632,-76.841017,42.3487777,,
213250638,-76.6952419,42.4920112,,
213250645,-76.7010185,42.2848354,,
213250657,-76.709902,42.2932956,,
213250665,-76.8688197,42.3592534,,
213250727,-76.8308218,42.4435988,,
213250769,-76.8310589,42.4638479,,
213250781,-76.8287187,42.4734075,,
213250792,-76.8288537,42.4935853,,
213250820,-76.8275247,42.5038406,,
213250896,-76.804812,42.321968,,
213250925,-76.8465031,42.3423398,,
213250947,-76.863081,42.4330487,,
213250958,-76.8380438,42.4637193,,
213251091,-77.056636,42.3037258,,
213251108,-77.0589472,42.3147858,,
213251175,-76.8429549,42.3461744,,
213251183,-76.9543091,42.4291813,,
213251198,-76.8202068,42.397173,,
213251224,-76.8453587,42.3483723,,
213251307,-76.724117,42.543802,,
213251316,-77.031132,42.439575,,
213251343,-76.7682879,42.4663883,,
213251367,-76.7641605,42.465761,,
213251396,-76.8511324,42.4014604,,
213251420,-76.9878595,42.3628262,,
213251468,-76.9733748,42.3482926,,
213251507,-76.9919592,42.3905705,,
213251524,-76.9924213,42.4059454,,
213251617,-77.0381493,42.4095414,,
213251628,-77.0344347,42.4189182,,
213251663,-77.021406,42.439755,,
213251715,-76.8705481,42.3830014,,
213251725,-76.8698077,42.3831651,,
213251732,-76.8672918,42.376708,,
213251735,-76.868117,42.3783021,,
213251737,-76.8687977,42.3796185,,
213251745,-76.8701967,42.382323,,
213251749,-76.8708846,42.3836518,,
213251790,-77.104295,42.48224,,
213251829,-77.0420014,42.3107742,,
213251881,-77.0963511,42.4387045,,
213251885,-77.0963499,42.4393155,,
213251905,-76.92067,42.418516,,
213251963,-76.901574,42.3918336,,
213252008,-76.952177,42.396631,,
213252026,-76.9852941,42.40486,,
213252040,-76.9997962,42.4071665,,
213252046,-77.0068063,42.4072522,,
213252055,-77.033819,42.4088516,,
213252057,-77.0416793,42.4100989,,
213252066,-77.0533043,42.4123169,,
213252085,-76.7915569,42.3327395,,
213252087,-76.7911722,42.3343798,,
213252129,-76.756764,42.500951,,
213252214,-76.7713516,42.3591407,,
213252228,-76.8483243,42.5133467,,
213252327,-76.7328747,42.2865846,,
213252330,-76.7309843,42.2879824,,
213252342,-76.7275813,42.2910148,,
213252350,-76.7257305,42.2921007,,
213252356,-76.731655,42.285123,,
213252392,-77.0871501,42.4123946,,
213252411,-77.0840897,42.4077684,,
213252427,-77.087791,42.413284,,
213252455,-76.8579783,42.3964809,,
213252621,-76.922359,42.3651518,,
213252624,-76.923372,42.377766,,
213252627,-76.923579,42.380967,,
213252652,-76.7962356,42.3328545,,
213252658,-76.796268,42.335116,,
213252771,-76.8339212,42.3967402,,
213252782,-76.843135,42.353202,,
213252789,-76.879961,42.388159,,
213252799,-76.839715,42.358097,,
213252950,-76.934328,42.37962,,
213252955,-76.933938,42.378222,,
213252959,-76.7924921,42.4701519,,
213253029,-76.8699483,42.4811706,,
213253042,-76.627193,42.25995,,
213253275,-77.0751592,42.3964709,,
213253357,-77.0787294,42.3701592,,
213253379,-77.0650366,42.37027,,
213253399,-76.801855,42.3887504,,
213253411,-76.8027374,42.3979902,,
213253451,-76.7122366,42.2585668,,
213253468,-76.698439,42.264082,,
213253509,-77.045419,42.354689,,
213253519,-77.045096,42.363999,,
213253554,-76.8476309,42.5014031,,
213253567,-76.851893,42.417714,,
213253570,-76.8525544,42.4180094,,
213253586,-76.853963,42.418814,,
213253599,-76.8533912,42.4183025,,
213253640,-76.868964,42.353242,,
213253659,-76.8154084,42.3020272,,
213253712,-76.96776,42.370694,,
213253748,-76.740868,42.501109,,
213253756,-76.7326199,42.3765184,,
213253774,-76.8659891,42.3317724,,
213253786,-76.75718,42.342835,,
213253821,-76.934721,42.319729,,
213253845,-76.8093493,42.305986,,
213253903,-76.88145,42.390702,,
213253975,-76.713337,42.372992,,
213254021,-76.8853054,42.4922585,,
213254057,-76.8703969,42.4927195,,
213254063,-76.835659,42.3435389,,
213254068,-76.731483,42.281735,,
213254088,-76.7413216,42.4196201,,
213254105,-76.8048645,42.3334946,,
213254112,-76.633476,42.27025,,
213254189,-76.627314,42.262329,,
213254211,-76.632655,42.269477,,
213254230,-76.8766252,42.3853345,,
213254247,-76.8324399,42.4686795,,turning_loop
213254320,-76.7380024,42.3377934,,
213254372,-76.8752329,42.5273854,,
213254401,-76.880191,42.5268034,,
213254424,-76.882165,42.526289,,
213254503,-76.8354,42.3661295,,
213254675,-76.8807764,42.3425743,,
213254685,-76.8748926,42.3507423,,
213254878,-76.8656125,42.4624881,,
213254975,-76.8725329,42.500683,,
213255262,-76.6316466,42.2444347,,
213255488,-76.715307,42.2937371,,traffic_signals
213255537,-76.7299777,42.3133257,,
213255710,-76.8171216,42.3366943,,
213255785,-77.0832131,42.4512426,,
213255825,-76.8380912,42.3496206,,
213256129,-76.91115,42.4555766,,
213256218,-76.7122095,42.4556936,,
213256339,-76.9320205,42.3807797,,
213256379,-76.9499473,42.3716331,,
213256422,-77.0659013,42.3826688,,
213256672,-76.9874547,42.4532214,,
213256813,-76.8708928,42.3699427,,
213256835,-76.8699315,42.3688102,,
213256879,-76.8982017,42.3628051,,
213256957,-76.7476726,42.4413919,,
213257129,-76.7683737,42.4669779,,
213257144,-76.7574787,42.4705662,,
213257148,-76.7574768,42.4705687,,
213257168,-76.7503156,42.4737204,,
213257194,-76.731979,42.4837851,,
213257283,-76.959763,42.386087,,
213257287,-76.951334,42.3861835,,
213257304,-76.837892,42.338189,,
213257345,-76.840023,42.503606,,
213257371,-76.8378102,42.5035261,,
213257476,-76.6911738,42.3069826,,
213257862,-76.6987788,42.4851005,,
213258020,-76.7684145,42.4682505,,
213258026,-76.7710977,42.4685128,,
213258034,-76.8160497,42.396443,,
213258151,-76.783229,42.419326,,
213258853,-76.9085061,42.4490554,,
213258858,-76.9509918,42.3801626,,
213259057,-76.9607429,42.348758,,
213259082,-76.9367711,42.3465917,,
213259126,-76.8781846,42.3510336,,
213259197,-77.0210211,42.3227661,,
213259318,-76.8781894,42.3877526,,
213259324,-76.8774143,42.3869639,,
213259331,-76.8785012,42.3883968,,
213259346,-76.8813891,42.3427977,,
213259571,-76.9861177,42.4217159,,
213259607,-76.9882644,42.4676349,,
213259679,-76.7318096,42.4721773,,
213259773,-76.9577286,42.3060122,,
213259860,-76.858933,42.378579,,
213260046,-76.691039,42.463081,,
213260150,-76.897692,42.444307,,
213260170,-76.898527,42.447607,,
213260177,-76.898053,42.446888,,
213260243,-76.9081905,42.446059,,
213260257,-76.926544,42.376732,,
213260290,-76.782603,42.417076,,
213260385,-76.8817732,42.3859825,,
213260414,-76.999687,42.424469,,
213260423,-76.9861734,42.4245955,,
213260439,-76.9542839,42.4285252,,
213260449,-76.850462,42.452937,,
213260492,-76.681448,42.242482,,
213260527,-76.754775,42.479335,,
213260586,-76.972215,42.308788,,
213260689,-76.8856826,42.3912172,,
213260723,-76.692134,42.477906,,
213260887,-76.8010681,42.3171738,,
213261126,-76.8500975,42.3469871,,
213261144,-76.679073,42.245888,,
213261256,-76.9127104,42.4583255,,
213261485,-76.9054368,42.4248256,,
213261567,-76.8812367,42.390099,,
213261583,-76.8881236,42.397272,,
213261599,-76.894965,42.4035632,,
213261658,-77.082218,42.4059458,,
213261676,-77.082308,42.4066322,,
213261828,-76.8681013,42.3829335,,
213261844,-76.7380298,42.343669,,
213261867,-77.1026622,42.466058,,
213262007,-76.9515601,42.3898624,,
213262175,-76.7127059,42.3586226,,
213286533,-76.873874,42.542097,,
213286802,-76.819193,42.543576,,
213286845,-76.79962,42.544102,,
213286882,-76.780189,42.544633,,
644478328,-76.7857785,42.3359562,,
665365936,-76.9560396,42.2928955,,
702338794,-76.9337603,42.4356672,,
702338795,-76.8688355,42.3718616,,
702338796,-76.8663927,42.3716634,,
702338797,-76.8663219,42.3715555,,
702341371,-76.7326162,42.4836626,,
1144085849,-76.8402864,42.3491443,,
1144086348,-76.8486759,42.3458775,,
1144598326,-76.8786929,42.3834959,,
1284917271,-76.9002143,42.4113593,,
1284917284,-76.9015254,42.4148241,,
1284917307,-76.8960291,42.4044187,,
1284917317,-76.8882789,42.3972275,,
1284917322,-76.8970484,42.4054376,,
1284917361,-76.9016543,42.4152303,,
1284917367,-76.893774,42.4025091,,
1284917381,-76.8879062,42.3966789,,
1284917402,-76.8862519,42.3947875,,
1284917405,-76.9028352,42.4184992,,
1284917420,-76.89734,42.405927,,
1284917422,-76.8991229,42.409287,,
1284917423,-76.8986444,42.4083807,,
1284917443,-76.8989671,42.4093333,,
1284917450,-76.9026759,42.4180987,,
1284917456,-76.904808,42.4233157,,
1284917469,-76.8832397,42.3919195,,
1284917504,-76.8979418,42.4070557,,
1284917523,-76.900751,42.412581,,
1284917539,-76.9024698,42.4176129,,
1284917544,-76.8912052,42.4006345,,
1284917556,-76.8961588,42.4043352,,
1284917575,-76.882479,42.3913279,,
1284917587,-76.8950885,42.4034779,,
1284917594,-76.8831213,42.3919883,,
1284917611,-76.904649,42.4233598,,
1293232309,-76.6997242,42.2920922,,
1313700156,-76.7795954,42.4317701,,
1313700169,-76.7631707,42.4558894,,
1313700276,-76.8958038,42.3215302,,
1313700351,-76.7106926,42.4566145,,
1322166836,-76.78334,42.3591351,,
1478552628,-77.1049947,42.4706325,,
1665009820,-76.959511,42.2913677,,
1665009823,-77.0882321,42.3019972,,
1665010458,-77.0990987,42.3668863,,
1665262466,-77.0804445,42.3066148,,
1665262582,-76.9835785,42.3687028,,
2044022862,-76.9524774,42.4345789,,
2044022872,-76.9524059,42.4334047,,
2044022874,-76.9546545,42.4336444,,
2044022889,-76.9526507,42.4333628,,
2044022905,-76.9522263,42.4334236,,
2044022911,-76.9517505,42.4327917,,
2044022938,-76.9532499,42.4345139,,
2044022954,-76.9527592,42.4345354,,
2044022956,-76.9519672,42.4334363,,
2044022975,-76.9526009,42.4329537,,
2044022990,-76.9542232,42.4336591,,
2044022993,-76.9525425,42.4338215,,
2044023025,-76.9538427,42.4349506,,
2044023051,-76.9547136,42.4344067,,
2044023056,-76.953909,42.4344522,,
2283538522,-76.8483497,42.3465002,,
2283538523,-76.8481608,42.3465767,,
2283538525,-76.8485895,42.3459124,,
2439024812,-76.8495601,42.4186117,,
2439024815,-76.8497497,42.4189558,,
2448047559,-76.8786847,42.3751292,,
2894888612,-76.888477,42.364712,,
2894888613,-76.8884563,42.3626656,,
3016877433,-76.9162159,42.3109835,,
3024032062,-77.0756213,42.4676637,,
3024032068,-77.0764162,42.4676546,,
3127086977,-76.7793843,42.493261,,
3128736791,-76.8751257,42.5268785,,
3328050519,-76.9078069,42.3867887,,
3328050520,-76.9034434,42.3867903,,
3341082481,-76.9358888,42.3138945,,
3344667473,-77.0789076,42.4164529,,
3344667475,-77.0726254,42.4185557,,
3344667490,-77.0719493,42.4231385,,
3344692303,-77.0696878,42.4005725,,
3344692322,-77.0713323,42.4025954,,
3344692324,-77.071624,42.4028792,,
3344692325,-77.0693014,42.4035105,,
3344692327,-77.0714211,42.4038792,,
3348173310,-76.8354547,42.44297,,
3373625105,-76.8670244,42.4688891,,
3569356200,-76.8745618,42.3779159,,
3618773979,-77.0982786,42.4562629,,
3618773987,-77.0990362,42.4619976,,
3659200194,-76.8643208,42.3720941,,turning_circle
4287525089,-76.8712751,42.4688796,,
4308087572,-76.7496831,42.4715364,,
4374804268,-76.8711202,42.3804869,,
4374898965,-76.9327252,42.3310204,,
4376398396,-76.6989047,42.2924904,,
4379940193,-77.0140369,42.3252684,,
