u,v,key,oneway,highway,name,length,lanes,width,est_width,maxspeed,access,service,bridge,tunnel,area,junction,osmid,ref
69163086,69122168,0,False,residential,Granite Street,336.594,2,10.7,,,,,,,,,9243636,
69163086,69138135,0,False,residential,Granite Street,26.193,2,10.7,,,,,,,,,9243636,
69163410,69119934,0,False,residential,Clarkson Drive,44.207,2,12.2,,,,,,,,,9243111,
69163560,69113206,0,False,residential,Betty Road,60.16,2,14.0,,,,,,,,,9242944,
69163560,69165379,0,False,residential,Alma Road,234.036,2,13.7,,,,,,,,,9242281,
69163560,69137137,0,False,residential,Betty Road,125.905,2,14.0,,,,,,,,,9242944,
69163702,69181541,0,False,secondary,Main Street,66.156,2,18.3,,,,,,,,,9242415,MA 1A
69163702,1707721804,0,False,secondary,Main Street,47.305,2,18.3,,,,,,,,,9242415,MA 1A
69164121,69151725,0,False,residential,Trafalgar Lane,141.529,2,12.2,,,,,,,,,9243029,
69164299,69111479,0,False,residential,,150.106,,,,,,,,,,,9243497,
69164313,69126974,0,False,residential,Sleepy Hollow,211.168,2,,,,,,,,,,9242023,
69164316,69136598,0,False,residential,Hitching Post Drive,46.347,2,14.0,,30 mph,,,,,,,9242988,
69164826,69141892,0,False,residential,Chandler Avenue,94.481,2,12.2,,,,,,,,,9242761,
69164968,69116337,0,False,secondary,Main Street,14.867,2,12.2,,,,,,,,,9242174,MA 1A
69164968,69137595,0,False,secondary,Main Street,362.466,2,12.2,,,,,,,,,9242174,MA 1A
69165028,69145233,0,False,residential,Guisti Drive,91.462,1,,,,,,,,,,9243231,
69165379,69111794,0,False,residential,Carl Road,186.395,2,13.7,,,,,,,,,9242100,
69165379,69133651,0,False,residential,Carl Road,61.991,2,13.7,,,,,,,,,9242100,
69165379,69163560,0,False,residential,Alma Road,234.036,2,13.7,,,,,,,,,9242281,
69165727,69128178,0,False,residential,Allen Street,585.288,2,12.2,,,,,,,,,9242724,
69165727,69161614,0,False,residential,Spring Street,355.387,2,10.7,,,,,,,,,9243667,
69165727,69156814,0,False,residential,Spring Street,435.768,2,10.7,,,,,,,,,9243667,
69165808,69161389,0,False,residential,Clear Pond Drive,13.144,,,,,,,,,,,9243379,
69165808,69162315,0,True,residential,Merganser Way,56.568,,,,,,,,,,,9243184,
69165808,69160746,0,False,residential,Clear Pond Drive,157.885,,,,,,,,,,,9243379,
69167684,69146072,0,False,residential,Cedar Street,139.517,2,9.1,,,,,,,,,9242261,
69167684,69142475,0,False,residential,Cedar Street,103.994,2,9.1,,,,,,,,,9242261,
69167684,69169052,0,False,residential,Wendy Street,174.017,2,,,,,,,,,,340373293,
69167905,69138135,0,False,residential,Lincoln Road,24.031,2,10.1,,,,,,,,,9242290,
69167905,69163086,0,False,residential,Granite Street,27.115,,10.7,,,,,,,,,9242066,
69167905,69126974,0,False,residential,Lincoln Road,140.7,2,10.1,,,,,,,,,9242290,
69168012,69180685,0,False,residential,Rolling Acres,94.108,2,12.2,,,,,,,,,9243011,
69168373,69138697,0,False,residential,Elmcrest Circle,194.788,2,12.2,,,,,,,,,9243676,
69168813,69141566,0,False,secondary,Norfolk Street,62.579,2,12.8,,,,,,,,,9243055,
69168813,69132131,0,False,residential,Merchants Way,228.699,2,14.0,,30 mph,,,,,,,9242081,
69168813,69161208,0,False,secondary,Norfolk Street,265.893,2,12.8,,,,,,,,,9243055,
69169052,3475923333,0,False,residential,Heidi Street,37.829,2,,,,,,,,,,9242041,
69169052,69167684,0,False,residential,Wendy Street,174.017,2,,,,,,,,,,340373293,
69169052,69125185,0,False,residential,Wendy Street,103.414,2,,,,,,,,,,340373293,
69169078,69177316,0,False,residential,Cedar Street,145.728,2,9.1,,,,,,,,,9242262,
69169078,69127008,0,False,secondary,West Street,107.908,2,11.0,,,,,yes,,,,"[34918652, 34918651, 9242364]",
69169078,69111479,0,False,secondary,West Street,1040.668,2,11.0,,,,,,,,,9242364,
69170645,69138712,0,False,secondary,Main Street,184.974,2,12.2,,,,,,,,,9242174,MA 1A
69170645,69161149,0,False,secondary,Main Street,136.139,2,12.2,,,,,,,,,9242174,MA 1A
69170656,69117584,0,False,secondary,East Street,225.453,2,12.2,,35 mph,,,,,,,340207846,MA 27
69170656,69160467,0,False,secondary,East Street,104.983,2,12.2,,35 mph,,,yes,,,,"[340207844, 340207846, 9242503]",MA 27
69171807,69113564,0,False,residential,,113.688,,,,,,,,,,,9243552,
69172388,3475923352,0,False,residential,Jesse Way,36.151,2,12.2,,,,,,,,,9243071,
69173628,69121825,0,True,residential,Front Street,98.938,2,15.2,,,,,,,,,9242038,
69173628,69129806,0,False,tertiary,West Street,53.689,2,12.2,,,,,,,,,591278060,
69173628,69153323,0,False,tertiary,West Street,204.156,2,12.2,,,,,yes,,,,"[9243688, 340209369, 591278060]",
69174119,69177316,0,False,residential,Cedar Street,283.825,2,9.1,,,,,,,,,9242262,
69174119,69110114,0,False,residential,Cedar Street,318.834,1,9.1,,,,,,,,,9242514,
69174119,69117742,0,False,residential,Birch Street,107.986,2,12.2,,30 mph,,,,,,,9243042,
69174322,69146072,0,False,residential,Cedar Street,438.58,2,9.1,,,,,,,,,9242261,
69176218,69130657,0,False,residential,Clear Pond Drive,76.12,,,,,,,,,,,9243379,
69176218,69162387,0,False,tertiary,West Street,275.217,2,12.2,,,,,,,,,9243688,
69176218,69161951,0,False,tertiary,West Street,990.337,2,12.2,,,,,,,,,9243688,
69176855,69176969,0,False,residential,Timberline Drive,205.101,2,14.0,,30 mph,,,,,,,9242750,
69176855,69180685,0,False,residential,Granite Street,217.287,2,10.7,,,,,,,,,9243636,
69176969,69176855,0,False,residential,Timberline Drive,205.101,2,14.0,,30 mph,,,,,,,9242750,
69177044,69117742,0,False,residential,Birch Street,36.296,2,12.2,,30 mph,,,,,,,9243042,
69177316,69169078,0,False,residential,Cedar Street,145.728,2,9.1,,,,,,,,,9242262,
69177316,69174119,0,False,residential,Cedar Street,283.825,2,9.1,,,,,,,,,9242262,
69177316,69113245,0,False,residential,Conifer Drive,100.58,2,11.0,,,,,,,,,9243693,
69177852,69177852,0,False,residential,Daisy Drive,73.34,2,,,,,,,,,,9242108,
69177852,69177852,1,False,residential,Daisy Drive,73.34,2,,,,,,,,,,9242108,
69177852,69179877,0,False,residential,Daisy Drive,257.584,2,,,,,,,,,,9242108,
69177952,69128829,0,False,residential,,121.88,,,,,,,,,,,9243121,
69178985,69121825,0,False,secondary,Main Street,204.026,2,24.4,,,,,,,,,340210095,MA 1A
69178985,69157968,0,False,secondary,Main Street,538.196,2,"['24.4', '12.2']",,,,,yes,,,,"[9242494, 9242580, 340210094, 340210095]",MA 1A
69179014,69145865,0,False,secondary,Norfolk Street,85.438,2,12.8,,,,,,,,,9243055,
69179014,69123349,0,False,secondary,Norfolk Street,178.614,2,12.8,,,,,,,,,9243055,
69179014,69162705,0,False,residential,Macdonald Circle,155.201,2,12.2,,,,,,,,,451819031,
69179842,69128829,0,False,tertiary,West Street,74.819,2,12.2,,,,,,,,,9243688,
69179842,69161614,0,False,residential,Spring Street,119.66,2,10.7,,,,,,,,,9243667,
69179842,69162387,0,False,tertiary,West Street,158.029,2,12.2,,,,,,,,,9243688,
69179877,69177852,0,False,residential,Daisy Drive,257.584,2,,,,,,,,,,9242108,
69179877,69157258,0,False,residential,Lincoln Road,215.021,2,10.1,,,,,,,,,9242290,
69180647,69159082,0,False,residential,Haydn Lane,205.203,2,14.0,,30 mph,,,,,,,9242883,
69180647,69120575,0,False,residential,Beethoven Avenue,111.254,2,14.0,,30 mph,,,,,,,9243710,
69180647,69158339,0,False,residential,Beethoven Avenue,144.821,2,14.0,,30 mph,,,,,,,9243710,
69180685,69168012,0,False,residential,Rolling Acres,94.108,2,12.2,,,,,,,,,9243011,
69180685,69176855,0,False,residential,Granite Street,217.287,2,10.7,,,,,,,,,9243636,
69180685,69122168,0,False,residential,Granite Street,87.455,2,10.7,,,,,,,,,9243636,
69180892,69160467,0,False,secondary,Elm Street,300.251,2,12.2,,,,,,,,,"[9242218, 591278058]",MA 27
69180892,69162896,0,False,secondary,Elm Street,273.209,2,12.2,,,,,yes,,,,"[282990282, 282990283, 461964167]",MA 27
69181541,69163702,0,False,secondary,Main Street,66.156,2,18.3,,,,,,,,,9242415,MA 1A
69181541,69146275,0,False,secondary,Main Street,122.925,2,18.3,,,,,,,,,9242415,MA 1A
1707721804,69163702,0,False,secondary,Main Street,47.305,2,18.3,,,,,,,,,9242415,MA 1A
2501964426,2501964432,0,False,residential,Pelican Drive,41.783,,,,,,,,,,,451819034,
2501964426,69133418,0,False,residential,Pelican Drive,189.458,,,,,,,,,,,242745370,
2501964426,2501964431,0,False,residential,Pelican Drive,188.749,,,,,,,,,,,242745371,
2501964431,69132248,0,False,residential,Clear Pond Drive,150.17,,,,,,,,,,,9243379,
2501964431,69161389,0,False,residential,Clear Pond Drive,351.798,,,,,,,,,,,9243379,
2501964431,2501964426,0,False,residential,Pelican Drive,188.749,,,,,,,,,,,242745371,
2501964432,2501964426,0,False,residential,Pelican Drive,41.783,,,,,,,,,,,451819034,
2501964432,2501964432,0,False,residential,Pelican Drive,75.158,,,,,,,,,,,242745372,
2501964432,2501964432,1,False,residential,Pelican Drive,75.158,,,,,,,,,,,242745372,
2700691068,2700691091,0,False,residential,Magpie Circle,39.507,,,,,,,,,,,451819032,
2700691082,2700691091,0,False,residential,Pintail Road,43.536,,,,,,,,,,,451819035,
2700691091,2700691068,0,False,residential,Magpie Circle,39.507,,,,,,,,,,,451819032,
2700691091,2700691082,0,False,residential,Pintail Road,43.536,,,,,,,,,,,451819035,
2700691091,69160170,0,False,residential,Pintail Road,134.976,,,,,,,,,,,451819035,
2700691189,69129137,0,False,residential,Heron Circle,68.029,,,,,,,,,,,451819030,
3475923333,69169052,0,False,residential,Heidi Street,37.829,2,,,,,,,,,,9242041,
3475923352,69172388,0,False,residential,Jesse Way,36.151,2,12.2,,,,,,,,,9243071,
3475923352,69142475,0,False,residential,Cedar Street,208.025,2,9.1,,,,,,,,,9242261,
3475923352,69158750,0,False,residential,Cedar Street,279.939,2,9.1,,,,,,,,,9242261,
3475923356,69142475,0,False,residential,Wind Chime Way,178.603,2,14.0,,30 mph,,,,,,,9242597,
4486249597,69158339,0,False,residential,Bach Court,191.514,2,14.0,,30 mph,,,,,,,9242584,
5477369473,69155164,0,False,residential,,194.68,,,,,,,,,,,9243242,
